Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2017 [YR2017]
"Population, female",SP.POP.TOTL.FE.IN,Mongolia,MNG,1485885,1576728
"Population, female",SP.POP.TOTL.FE.IN,Montenegro,MNE,314468,314683
"Population, female",SP.POP.TOTL.FE.IN,Morocco,MAR,17269399,17938664
"Population, female",SP.POP.TOTL.FE.IN,Mozambique,MOZ,13569528,14757711
"Population, female",SP.POP.TOTL.FE.IN,Myanmar,MMR,27081937,27654918
"Population, female",SP.POP.TOTL.FE.IN,Namibia,NAM,1173378,1238996
"Population, female",SP.POP.TOTL.FE.IN,Nauru,NRU,..,..
"Population, female",SP.POP.TOTL.FE.IN,Nepal,NPL,14411527,15077724
"Population, female",SP.POP.TOTL.FE.IN,Netherlands,NLD,8483667,8607750
"Population, female",SP.POP.TOTL.FE.IN,New Caledonia,NCL,132886,133988
"Population, female",SP.POP.TOTL.FE.IN,New Zealand,NZL,2295996,2446845
"Population, female",SP.POP.TOTL.FE.IN,Nicaragua,NIC,3115567,3237844
"Population, female",SP.POP.TOTL.FE.IN,Niger,NER,9598588,10757444
"Population, female",SP.POP.TOTL.FE.IN,Nigeria,NGA,87099897,94185842
"Population, female",SP.POP.TOTL.FE.IN,North Macedonia,MKD,1033175,1036467
"Population, female",SP.POP.TOTL.FE.IN,Northern Mariana Islands,MNP,..,..
"Population, female",SP.POP.TOTL.FE.IN,Norway,NOR,2553889,2615346
"Population, female",SP.POP.TOTL.FE.IN,Oman,OMN,1425908,1592566
"Population, female",SP.POP.TOTL.FE.IN,Pakistan,PAK,94774652,100912342
"Population, female",SP.POP.TOTL.FE.IN,Palau,PLW,..,..
"Population, female",SP.POP.TOTL.FE.IN,Panama,PAN,1943936,2048694
"Population, female",SP.POP.TOTL.FE.IN,Papua New Guinea,PNG,3896120,4132522
"Population, female",SP.POP.TOTL.FE.IN,Paraguay,PRY,3241014,3374176
"Population, female",SP.POP.TOTL.FE.IN,Peru,PER,15137234,15831044
"Population, female",SP.POP.TOTL.FE.IN,Philippines,PHL,49899689,52293623
"Population, female",SP.POP.TOTL.FE.IN,Poland,POL,19595127,19565914
"Population, female",SP.POP.TOTL.FE.IN,Portugal,PRT,5468262,5429333
"Population, female",SP.POP.TOTL.FE.IN,Puerto Rico,PRI,1841666,1740556
"Population, female",SP.POP.TOTL.FE.IN,Qatar,QAT,584693,662996
"Population, female",SP.POP.TOTL.FE.IN,Romania,ROU,10221124,10053860
"Population, female",SP.POP.TOTL.FE.IN,Russian Federation,RUS,77184758,77546480
"Population, female",SP.POP.TOTL.FE.IN,Rwanda,RWA,5642837,6094897
"Population, female",SP.POP.TOTL.FE.IN,Samoa,WSM,92891,94297
"Population, female",SP.POP.TOTL.FE.IN,San Marino,SMR,..,..
"Population, female",SP.POP.TOTL.FE.IN,Sao Tome and Principe,STP,97807,103476
"Population, female",SP.POP.TOTL.FE.IN,Saudi Arabia,SAU,13383388,14126063
"Population, female",SP.POP.TOTL.FE.IN,Senegal,SEN,7282813,7912575
"Population, female",SP.POP.TOTL.FE.IN,Serbia,SRB,3635214,3580264
"Population, female",SP.POP.TOTL.FE.IN,Seychelles,SYC,44277,46603
"Population, female",SP.POP.TOTL.FE.IN,Sierra Leone,SLE,3521439,3754502
"Population, female",SP.POP.TOTL.FE.IN,Singapore,SGP,2606984,2674905
"Population, female",SP.POP.TOTL.FE.IN,Sint Maarten (Dutch part),SXM,..,..
"Population, female",SP.POP.TOTL.FE.IN,Slovak Republic,SVK,2786818,2793675
"Population, female",SP.POP.TOTL.FE.IN,Slovenia,SVN,1037549,1038723
"Population, female",SP.POP.TOTL.FE.IN,Solomon Islands,SLB,288724,312654
"Population, female",SP.POP.TOTL.FE.IN,Somalia,SOM,6725759,7313307
"Population, female",SP.POP.TOTL.FE.IN,South Africa,ZAF,27620134,28888314
"Population, female",SP.POP.TOTL.FE.IN,South Sudan,SSD,5275534,5451281
"Population, female",SP.POP.TOTL.FE.IN,Spain,ESP,23635055,23723820
"Population, female",SP.POP.TOTL.FE.IN,Sri Lanka,LKA,10746588,11133868
"Population, female",SP.POP.TOTL.FE.IN,St. Kitts and Nevis,KNA,..,..
"Population, female",SP.POP.TOTL.FE.IN,St. Lucia,LCA,90501,91838
"Population, female",SP.POP.TOTL.FE.IN,St. Martin (French part),MAF,..,..
"Population, female",SP.POP.TOTL.FE.IN,St. Vincent and the Grenadines,VCT,53399,53985
"Population, female",SP.POP.TOTL.FE.IN,Sudan,SDN,19020771,20427932
"Population, female",SP.POP.TOTL.FE.IN,Suriname,SUR,274853,283583
"Population, female",SP.POP.TOTL.FE.IN,Sweden,SWE,4852495,5025514
"Population, female",SP.POP.TOTL.FE.IN,Switzerland,CHE,4139234,4263869
"Population, female",SP.POP.TOTL.FE.IN,Syrian Arab Republic,SYR,9280573,8503336
"Population, female",SP.POP.TOTL.FE.IN,Tajikistan,TJK,4088264,4401952
"Population, female",SP.POP.TOTL.FE.IN,Tanzania,TZA,25027953,27365425
"Population, female",SP.POP.TOTL.FE.IN,Thailand,THA,34990213,35457991
"Population, female",SP.POP.TOTL.FE.IN,Timor-Leste,TLS,580675,614851
"Population, female",SP.POP.TOTL.FE.IN,Togo,TGO,3592387,3871015
"Population, female",SP.POP.TOTL.FE.IN,Tonga,TON,50505,51005
"Population, female",SP.POP.TOTL.FE.IN,Trinidad and Tobago,TTO,688380,699979
"Population, female",SP.POP.TOTL.FE.IN,Tunisia,TUN,5575111,5768086
"Population, female",SP.POP.TOTL.FE.IN,Turkey,TUR,39235978,41138240
"Population, female",SP.POP.TOTL.FE.IN,Turkmenistan,TKM,2775337,2922583
"Population, female",SP.POP.TOTL.FE.IN,Turks and Caicos Islands,TCA,..,..
"Population, female",SP.POP.TOTL.FE.IN,Tuvalu,TUV,..,..
"Population, female",SP.POP.TOTL.FE.IN,Uganda,UGA,18790443,20918416
"Population, female",SP.POP.TOTL.FE.IN,Ukraine,UKR,24340622,24074287
"Population, female",SP.POP.TOTL.FE.IN,United Arab Emirates,ARE,2648905,2891724
"Population, female",SP.POP.TOTL.FE.IN,United Kingdom,GBR,32780144,33464674
"Population, female",SP.POP.TOTL.FE.IN,United States,USA,160946434,164262696
"Population, female",SP.POP.TOTL.FE.IN,Uruguay,URY,1760783,1778065
"Population, female",SP.POP.TOTL.FE.IN,Uzbekistan,UZB,15441602,16243957
"Population, female",SP.POP.TOTL.FE.IN,Vanuatu,VUT,129980,140686
"Population, female",SP.POP.TOTL.FE.IN,"Venezuela, RB",VEN,15089558,14849444
"Population, female",SP.POP.TOTL.FE.IN,Vietnam,VNM,46014709,47407628
"Population, female",SP.POP.TOTL.FE.IN,Virgin Islands (U.S.),VIR,56434,56224
"Population, female",SP.POP.TOTL.FE.IN,West Bank and Gaza,PSE,2055699,2194861
"Population, female",SP.POP.TOTL.FE.IN,"Yemen, Rep.",YEM,12806509,13807512
"Population, female",SP.POP.TOTL.FE.IN,Zambia,ZMB,7782731,8510848
"Population, female",SP.POP.TOTL.FE.IN,Zimbabwe,ZWE,7126795,7459545
"Population, female",SP.POP.TOTL.FE.IN,Africa Eastern and Southern,AFE,291513480,315655751
"Population, female",SP.POP.TOTL.FE.IN,Africa Western and Central,AFW,194540936,210735530
"Population, female",SP.POP.TOTL.FE.IN,Arab World,ARB,187242559,198619733
"Population, female",SP.POP.TOTL.FE.IN,Caribbean small states,CSS,3552848,3623204
"Population, female",SP.POP.TOTL.FE.IN,Central Europe and the Baltics,CEB,53447753,53019188
"Population, female",SP.POP.TOTL.FE.IN,Early-demographic dividend,EAR,1510638086,1573372957
"Population, female",SP.POP.TOTL.FE.IN,East Asia & Pacific,EAS,1120757122,1145535218
"Population, female",SP.POP.TOTL.FE.IN,East Asia & Pacific (excluding high income),EAP,997277264,1020904525
"Population, female",SP.POP.TOTL.FE.IN,East Asia & Pacific (IDA & IBRD),TEA,984470648,1007910977
"Population, female",SP.POP.TOTL.FE.IN,Euro area,EMU,173270760,174474165
"Population, female",SP.POP.TOTL.FE.IN,Europe & Central Asia,ECS,464655237,470424222
"Population, female",SP.POP.TOTL.FE.IN,Europe & Central Asia (excluding high income),ECA,211863236,215435099
"Population, female",SP.POP.TOTL.FE.IN,Europe & Central Asia (IDA & IBRD),TEC,233658524,237140947
"Population, female",SP.POP.TOTL.FE.IN,European Union,EUU,227220503,228313071
"Population, female",SP.POP.TOTL.FE.IN,Fragile and conflict affected situations,FCS,404845280,433481218
"Population, female",SP.POP.TOTL.FE.IN,Heavily indebted poor countries (HIPC),HPC,350457783,380639799
"Population, female",SP.POP.TOTL.FE.IN,High income,HIC,593472488,602606936
"Population, female",SP.POP.TOTL.FE.IN,IBRD only,IBD,2274341662,2341000685
"Population, female",SP.POP.TOTL.FE.IN,IDA & IBRD total,IBT,3018619612,3137055143
"Population, female",SP.POP.TOTL.FE.IN,IDA blend,IDB,247032207,264567010
"Population, female",SP.POP.TOTL.FE.IN,IDA only,IDX,497245743,531487448
"Population, female",SP.POP.TOTL.FE.IN,IDA total,IDA,744277950,796054458
"Population, female",SP.POP.TOTL.FE.IN,Late-demographic dividend,LTE,1109043440,1131149513
"Population, female",SP.POP.TOTL.FE.IN,Latin America & Caribbean,LCN,312518518,322134722
"Population, female",SP.POP.TOTL.FE.IN,Latin America & Caribbean (excluding high income),LAC,283537109,293101426
"Population, female",SP.POP.TOTL.FE.IN,Latin America & Caribbean (IDA & IBRD),TLA,304455817,314145237
"Population, female",SP.POP.TOTL.FE.IN,Least developed countries: UN classification,LDC,462013004,495798367
"Population, female",SP.POP.TOTL.FE.IN,Low & middle income,LMY,2990723654,3109447290
"Population, female",SP.POP.TOTL.FE.IN,Low income,LIC,285934197,308581240
"Population, female",SP.POP.TOTL.FE.IN,Lower middle income,LMC,1501071187,1568607139
"Population, female",SP.POP.TOTL.FE.IN,Middle East & North Africa,MEA,201801704,212814637
"Population, female",SP.POP.TOTL.FE.IN,Middle East & North Africa (excluding high income),MNA,177348465,186740403
"Population, female",SP.POP.TOTL.FE.IN,Middle East & North Africa (IDA & IBRD),TMN,175292766,184545542
"Population, female",SP.POP.TOTL.FE.IN,Middle income,MIC,2704789457,2800866050
"Population, female",SP.POP.TOTL.FE.IN,North America,NAC,178811262,182682431
"Population, female",SP.POP.TOTL.FE.IN,OECD members,OED,673446552,686184842
"Population, female",SP.POP.TOTL.FE.IN,Other small states,OSS,13385287,14137436
"Population, female",SP.POP.TOTL.FE.IN,Pacific island small states,PSS,1096342,1143811
"Population, female",SP.POP.TOTL.FE.IN,Post-demographic dividend,PST,556486254,563166944
"Population, female",SP.POP.TOTL.FE.IN,Pre-demographic dividend,PRE,411157416,447123979
"Population, female",SP.POP.TOTL.FE.IN,Small states,SST,18034477,18904451
"Population, female",SP.POP.TOTL.FE.IN,South Asia,SAS,834687441,866921159
"Population, female",SP.POP.TOTL.FE.IN,South Asia (IDA & IBRD),TSA,834687441,866921159
"Population, female",SP.POP.TOTL.FE.IN,Sub-Saharan Africa,SSF,486054416,526391281
"Population, female",SP.POP.TOTL.FE.IN,Sub-Saharan Africa (excluding high income),SSA,486010139,526344678
"Population, female",SP.POP.TOTL.FE.IN,Sub-Saharan Africa (IDA & IBRD),TSS,486054416,526391281
"Population, female",SP.POP.TOTL.FE.IN,Upper middle income,UMC,1203718270,1232258911
"Population, female",SP.POP.TOTL.FE.IN,World,WLD,3599285700,3726903670
Rural population (% of total population),SP.RUR.TOTL.ZS,Afghanistan,AFG,75.413,74.75
Rural population (% of total population),SP.RUR.TOTL.ZS,Albania,ALB,43.577,40.617
Rural population (% of total population),SP.RUR.TOTL.ZS,Algeria,DZA,29.779,27.948
Rural population (% of total population),SP.RUR.TOTL.ZS,American Samoa,ASM,12.712,12.83
Rural population (% of total population),SP.RUR.TOTL.ZS,Andorra,AND,11.559,11.85
Rural population (% of total population),SP.RUR.TOTL.ZS,Angola,AGO,37.269,35.161
Rural population (% of total population),SP.RUR.TOTL.ZS,Antigua and Barbuda,ATG,74.825,75.287
Rural population (% of total population),SP.RUR.TOTL.ZS,Argentina,ARG,8.623,8.251
Rural population (% of total population),SP.RUR.TOTL.ZS,Armenia,ARM,36.888,36.897
Rural population (% of total population),SP.RUR.TOTL.ZS,Aruba,ABW,56.959,56.707
Rural population (% of total population),SP.RUR.TOTL.ZS,Australia,AUS,14.398,14.096
Rural population (% of total population),SP.RUR.TOTL.ZS,Austria,AUT,42.474,41.906
Rural population (% of total population),SP.RUR.TOTL.ZS,Azerbaijan,AZE,45.578,44.657
Rural population (% of total population),SP.RUR.TOTL.ZS,"Bahamas, The",BHS,17.332,17.075
Rural population (% of total population),SP.RUR.TOTL.ZS,Bahrain,BHR,11.085,10.814
Rural population (% of total population),SP.RUR.TOTL.ZS,Bangladesh,BGD,66.465,64.142
Rural population (% of total population),SP.RUR.TOTL.ZS,Barbados,BRB,68.672,68.841
Rural population (% of total population),SP.RUR.TOTL.ZS,Belarus,BLR,23.307,21.866
Rural population (% of total population),SP.RUR.TOTL.ZS,Belgium,BEL,2.167,2.039
Rural population (% of total population),SP.RUR.TOTL.ZS,Belize,BLZ,54.665,54.399
Rural population (% of total population),SP.RUR.TOTL.ZS,Benin,BEN,54.834,53.232
Rural population (% of total population),SP.RUR.TOTL.ZS,Bermuda,BMU,0,0
Rural population (% of total population),SP.RUR.TOTL.ZS,Bhutan,BTN,62.082,59.833
Rural population (% of total population),SP.RUR.TOTL.ZS,Bolivia,BOL,31.953,30.92
Rural population (% of total population),SP.RUR.TOTL.ZS,Bosnia and Herzegovina,BIH,53.16,52.124
Rural population (% of total population),SP.RUR.TOTL.ZS,Botswana,BWA,33.632,31.3
Rural population (% of total population),SP.RUR.TOTL.ZS,Brazil,BRA,14.508,13.691
Rural population (% of total population),SP.RUR.TOTL.ZS,British Virgin Islands,VGB,53.784,52.663
Rural population (% of total population),SP.RUR.TOTL.ZS,Brunei Darussalam,BRN,23.668,22.688
Rural population (% of total population),SP.RUR.TOTL.ZS,Bulgaria,BGR,26.349,25.331
Rural population (% of total population),SP.RUR.TOTL.ZS,Burkina Faso,BFA,73.066,71.257
Rural population (% of total population),SP.RUR.TOTL.ZS,Burundi,BDI,88.224,87.294
Rural population (% of total population),SP.RUR.TOTL.ZS,Cabo Verde,CPV,36.19,34.739
Rural population (% of total population),SP.RUR.TOTL.ZS,Cambodia,KHM,78.201,77.02
Rural population (% of total population),SP.RUR.TOTL.ZS,Cameroon,CMR,46.024,44.223
Rural population (% of total population),SP.RUR.TOTL.ZS,Canada,CAN,18.782,18.65
Rural population (% of total population),SP.RUR.TOTL.ZS,Cayman Islands,CYM,0,0
Rural population (% of total population),SP.RUR.TOTL.ZS,Central African Republic,CAF,60.041,59.02
Rural population (% of total population),SP.RUR.TOTL.ZS,Chad,TCD,77.628,77.142
Rural population (% of total population),SP.RUR.TOTL.ZS,Channel Islands,CHI,69.005,69.086
Rural population (% of total population),SP.RUR.TOTL.ZS,Chile,CHL,12.697,12.51
Rural population (% of total population),SP.RUR.TOTL.ZS,China,CHN,45.741,42.04
Rural population (% of total population),SP.RUR.TOTL.ZS,Colombia,COL,20.585,19.554
Rural population (% of total population),SP.RUR.TOTL.ZS,Comoros,COM,71.662,71.216
Rural population (% of total population),SP.RUR.TOTL.ZS,"Congo, Dem. Rep.",COD,57.82,56.12
Rural population (% of total population),SP.RUR.TOTL.ZS,"Congo, Rep.",COG,34.915,33.541
Rural population (% of total population),SP.RUR.TOTL.ZS,Costa Rica,CRI,24.059,21.44
Rural population (% of total population),SP.RUR.TOTL.ZS,Cote d'Ivoire,CIV,50.986,49.674
Rural population (% of total population),SP.RUR.TOTL.ZS,Croatia,HRV,44.077,43.333
Rural population (% of total population),SP.RUR.TOTL.ZS,Cuba,CUB,23.139,23.023
Rural population (% of total population),SP.RUR.TOTL.ZS,Curacao,CUW,10.557,10.797
Rural population (% of total population),SP.RUR.TOTL.ZS,Cyprus,CYP,32.969,33.164
Rural population (% of total population),SP.RUR.TOTL.ZS,Czech Republic,CZE,26.616,26.325
Rural population (% of total population),SP.RUR.TOTL.ZS,Denmark,DNK,12.59,12.243
Rural population (% of total population),SP.RUR.TOTL.ZS,Djibouti,DJI,22.686,22.352
Rural population (% of total population),SP.RUR.TOTL.ZS,Dominica,DMA,30.72,29.819
Rural population (% of total population),SP.RUR.TOTL.ZS,Dominican Republic,DOM,22.33,19.723
Rural population (% of total population),SP.RUR.TOTL.ZS,Ecuador,ECU,36.739,36.33
Rural population (% of total population),SP.RUR.TOTL.ZS,"Egypt, Arab Rep.",EGY,57.161,57.295
Rural population (% of total population),SP.RUR.TOTL.ZS,El Salvador,SLV,31.126,28.725
Rural population (% of total population),SP.RUR.TOTL.ZS,Equatorial Guinea,GNQ,29.917,28.354
Rural population (% of total population),SP.RUR.TOTL.ZS,Eritrea,ERI,..,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Estonia,EST,31.731,31.283
Rural population (% of total population),SP.RUR.TOTL.ZS,Eswatini,SWZ,76.851,76.375
Rural population (% of total population),SP.RUR.TOTL.ZS,Ethiopia,ETH,81.002,79.69
Rural population (% of total population),SP.RUR.TOTL.ZS,Faroe Islands,FRO,58.499,58.086
Rural population (% of total population),SP.RUR.TOTL.ZS,Fiji,FJI,45.784,44.258
Rural population (% of total population),SP.RUR.TOTL.ZS,Finland,FIN,14.825,14.675
Rural population (% of total population),SP.RUR.TOTL.ZS,France,FRA,20.606,19.82
Rural population (% of total population),SP.RUR.TOTL.ZS,French Polynesia,PYF,38.367,38.216
Rural population (% of total population),SP.RUR.TOTL.ZS,Gabon,GAB,12.349,11.024
Rural population (% of total population),SP.RUR.TOTL.ZS,"Gambia, The",GMB,41.472,39.401
Rural population (% of total population),SP.RUR.TOTL.ZS,Georgia,GEO,42.933,41.769
Rural population (% of total population),SP.RUR.TOTL.ZS,Germany,DEU,22.81,22.739
Rural population (% of total population),SP.RUR.TOTL.ZS,Ghana,GHA,46.581,44.593
Rural population (% of total population),SP.RUR.TOTL.ZS,Gibraltar,GIB,0,0
Rural population (% of total population),SP.RUR.TOTL.ZS,Greece,GRC,22.298,21.276
Rural population (% of total population),SP.RUR.TOTL.ZS,Greenland,GRL,14.187,13.426
Rural population (% of total population),SP.RUR.TOTL.ZS,Grenada,GRD,64.062,63.836
Rural population (% of total population),SP.RUR.TOTL.ZS,Guam,GUM,5.551,5.301
Rural population (% of total population),SP.RUR.TOTL.ZS,Guatemala,GTM,50.366,49.32
Rural population (% of total population),SP.RUR.TOTL.ZS,Guinea,GIN,65.164,64.207
Rural population (% of total population),SP.RUR.TOTL.ZS,Guinea-Bissau,GNB,58.285,57.055
Rural population (% of total population),SP.RUR.TOTL.ZS,Guyana,GUY,73.586,73.462
Rural population (% of total population),SP.RUR.TOTL.ZS,Haiti,HTI,48.556,45.654
Rural population (% of total population),SP.RUR.TOTL.ZS,Honduras,HND,45.486,43.543
Rural population (% of total population),SP.RUR.TOTL.ZS,"Hong Kong SAR, China",HKG,0,0
Rural population (% of total population),SP.RUR.TOTL.ZS,Hungary,HUN,29.773,28.938
Rural population (% of total population),SP.RUR.TOTL.ZS,Iceland,ISL,6.333,6.227
Rural population (% of total population),SP.RUR.TOTL.ZS,India,IND,67.616,66.4
Rural population (% of total population),SP.RUR.TOTL.ZS,Indonesia,IDN,47.365,45.341
Rural population (% of total population),SP.RUR.TOTL.ZS,"Iran, Islamic Rep.",IRN,27.17,25.606
Rural population (% of total population),SP.RUR.TOTL.ZS,Iraq,IRQ,30.242,29.722
Rural population (% of total population),SP.RUR.TOTL.ZS,Ireland,IRL,37.66,37.053
Rural population (% of total population),SP.RUR.TOTL.ZS,Isle of Man,IMN,47.838,47.542
Rural population (% of total population),SP.RUR.TOTL.ZS,Israel,ISR,7.896,7.664
Rural population (% of total population),SP.RUR.TOTL.ZS,Italy,ITA,30.728,29.856
Rural population (% of total population),SP.RUR.TOTL.ZS,Jamaica,JAM,45.416,44.622
Rural population (% of total population),SP.RUR.TOTL.ZS,Japan,JPN,8.696,8.465
Rural population (% of total population),SP.RUR.TOTL.ZS,Jordan,JOR,10,9.253
Rural population (% of total population),SP.RUR.TOTL.ZS,Kazakhstan,KAZ,42.882,42.664
Rural population (% of total population),SP.RUR.TOTL.ZS,Kenya,KEN,74.779,73.438
Rural population (% of total population),SP.RUR.TOTL.ZS,Kiribati,KIR,49.227,46.738
Rural population (% of total population),SP.RUR.TOTL.ZS,"Korea, Dem. People's Rep.",PRK,38.902,38.322
Rural population (% of total population),SP.RUR.TOTL.ZS,"Korea, Rep.",KOR,18.293,18.497
Rural population (% of total population),SP.RUR.TOTL.ZS,Kosovo,XKX,..,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Kuwait,KWT,0,0
Rural population (% of total population),SP.RUR.TOTL.ZS,Kyrgyz Republic,KGZ,64.365,63.865
Rural population (% of total population),SP.RUR.TOTL.ZS,Lao PDR,LAO,67.513,65.632
Rural population (% of total population),SP.RUR.TOTL.ZS,Latvia,LVA,32.048,31.925
Rural population (% of total population),SP.RUR.TOTL.ZS,Lebanon,LBN,12.053,11.571
Rural population (% of total population),SP.RUR.TOTL.ZS,Lesotho,LSO,73.498,72.27
Rural population (% of total population),SP.RUR.TOTL.ZS,Liberia,LBR,50.603,49.303
Rural population (% of total population),SP.RUR.TOTL.ZS,Libya,LBY,20.991,20.183
Rural population (% of total population),SP.RUR.TOTL.ZS,Liechtenstein,LIE,85.687,85.685
Rural population (% of total population),SP.RUR.TOTL.ZS,Lithuania,LTU,32.892,32.484
Rural population (% of total population),SP.RUR.TOTL.ZS,Luxembourg,LUX,10.116,9.273
Rural population (% of total population),SP.RUR.TOTL.ZS,"Macao SAR, China",MAC,0,0
Rural population (% of total population),SP.RUR.TOTL.ZS,Madagascar,MDG,65.466,63.478
Rural population (% of total population),SP.RUR.TOTL.ZS,Malawi,MWI,83.868,83.286
Rural population (% of total population),SP.RUR.TOTL.ZS,Malaysia,MYS,26.423,24.553
Rural population (% of total population),SP.RUR.TOTL.ZS,Maldives,MDV,61.894,60.62
Rural population (% of total population),SP.RUR.TOTL.ZS,Mali,MLI,60.804,58.428
Rural population (% of total population),SP.RUR.TOTL.ZS,Malta,MLT,5.65300000000001,5.45399999999999
Rural population (% of total population),SP.RUR.TOTL.ZS,Marshall Islands,MHL,24.616,23.366
Rural population (% of total population),SP.RUR.TOTL.ZS,Mauritania,MRT,49.797,47.176
Rural population (% of total population),SP.RUR.TOTL.ZS,Mauritius,MUS,58.889,59.159
Rural population (% of total population),SP.RUR.TOTL.ZS,Mexico,MEX,21.007,20.133
Rural population (% of total population),SP.RUR.TOTL.ZS,"Micronesia, Fed. Sts.",FSM,77.601,77.392
Rural population (% of total population),SP.RUR.TOTL.ZS,Moldova,MDA,57.504,57.443
Rural population (% of total population),SP.RUR.TOTL.ZS,Monaco,MCO,0,0
Rural population (% of total population),SP.RUR.TOTL.ZS,Mongolia,MNG,31.837,31.637
Rural population (% of total population),SP.RUR.TOTL.ZS,Montenegro,MNE,34.529,33.523
Rural population (% of total population),SP.RUR.TOTL.ZS,Morocco,MAR,39.744,38.092
Rural population (% of total population),SP.RUR.TOTL.ZS,Mozambique,MOZ,66.122,64.545
Rural population (% of total population),SP.RUR.TOTL.ZS,Myanmar,MMR,70.35,69.678
Rural population (% of total population),SP.RUR.TOTL.ZS,Namibia,NAM,54.174,50.995
Rural population (% of total population),SP.RUR.TOTL.ZS,Nauru,NRU,0,0
Rural population (% of total population),SP.RUR.TOTL.ZS,Nepal,NPL,81.818,80.664
Rural population (% of total population),SP.RUR.TOTL.ZS,Netherlands,NLD,10.31,8.923
Rural population (% of total population),SP.RUR.TOTL.ZS,New Caledonia,NCL,31.069,29.744
Rural population (% of total population),SP.RUR.TOTL.ZS,New Zealand,NZL,13.719,13.534
Rural population (% of total population),SP.RUR.TOTL.ZS,Nicaragua,NIC,42.3,41.701
Rural population (% of total population),SP.RUR.TOTL.ZS,Niger,NER,83.781,83.65
Rural population (% of total population),SP.RUR.TOTL.ZS,Nigeria,NGA,53.018,50.481
Rural population (% of total population),SP.RUR.TOTL.ZS,North Macedonia,MKD,42.716,42.252
Rural population (% of total population),SP.RUR.TOTL.ZS,Northern Mariana Islands,MNP,8.727,8.47
Rural population (% of total population),SP.RUR.TOTL.ZS,Norway,NOR,19.308,18.129
Rural population (% of total population),SP.RUR.TOTL.ZS,Oman,OMN,19.855,16.44
Rural population (% of total population),SP.RUR.TOTL.ZS,Pakistan,PAK,64.181,63.558
Rural population (% of total population),SP.RUR.TOTL.ZS,Palau,PLW,22.483,20.635
Rural population (% of total population),SP.RUR.TOTL.ZS,Panama,PAN,33.629,32.635
Rural population (% of total population),SP.RUR.TOTL.ZS,Papua New Guinea,PNG,87.012,86.898
Rural population (% of total population),SP.RUR.TOTL.ZS,Paraguay,PRY,39.526,38.7
Rural population (% of total population),SP.RUR.TOTL.ZS,Peru,PER,22.827,22.28
Rural population (% of total population),SP.RUR.TOTL.ZS,Philippines,PHL,53.907,53.318
Rural population (% of total population),SP.RUR.TOTL.ZS,Poland,POL,39.597,39.895
Rural population (% of total population),SP.RUR.TOTL.ZS,Portugal,PRT,37.064,35.348
Rural population (% of total population),SP.RUR.TOTL.ZS,Puerto Rico,PRI,6.349,6.413
Rural population (% of total population),SP.RUR.TOTL.ZS,Qatar,QAT,1.13200000000001,0.921999999999997
Rural population (% of total population),SP.RUR.TOTL.ZS,Romania,ROU,46.1,46.064
Rural population (% of total population),SP.RUR.TOTL.ZS,Russian Federation,RUS,26.05,25.708
Rural population (% of total population),SP.RUR.TOTL.ZS,Rwanda,RWA,83.033,82.875
Rural population (% of total population),SP.RUR.TOTL.ZS,Samoa,WSM,80.851,81.548
Rural population (% of total population),SP.RUR.TOTL.ZS,San Marino,SMR,3.441,2.928
Rural population (% of total population),SP.RUR.TOTL.ZS,Sao Tome and Principe,STP,30.787,28.032
Rural population (% of total population),SP.RUR.TOTL.ZS,Saudi Arabia,SAU,17.04,16.378
Rural population (% of total population),SP.RUR.TOTL.ZS,Senegal,SEN,54.564,53.26
Rural population (% of total population),SP.RUR.TOTL.ZS,Serbia,SRB,44.417,44.058
Rural population (% of total population),SP.RUR.TOTL.ZS,Seychelles,SYC,45.031,43.739
Rural population (% of total population),SP.RUR.TOTL.ZS,Sierra Leone,SLE,59.568,58.364
Rural population (% of total population),SP.RUR.TOTL.ZS,Singapore,SGP,0,0
Rural population (% of total population),SP.RUR.TOTL.ZS,Sint Maarten (Dutch part),SXM,0,0
Rural population (% of total population),SP.RUR.TOTL.ZS,Slovak Republic,SVK,46,46.249
Rural population (% of total population),SP.RUR.TOTL.ZS,Slovenia,SVN,46.443,45.727
Rural population (% of total population),SP.RUR.TOTL.ZS,Solomon Islands,SLB,78.104,76.714
Rural population (% of total population),SP.RUR.TOTL.ZS,Somalia,SOM,57.321,55.609
Rural population (% of total population),SP.RUR.TOTL.ZS,South Africa,ZAF,35.688,34.15
Rural population (% of total population),SP.RUR.TOTL.ZS,South Sudan,SSD,81.374,80.654
Rural population (% of total population),SP.RUR.TOTL.ZS,Spain,ESP,20.634,19.92
Rural population (% of total population),SP.RUR.TOTL.ZS,Sri Lanka,LKA,81.782,81.616
Rural population (% of total population),SP.RUR.TOTL.ZS,St. Kitts and Nevis,KNA,69.115,69.227
Rural population (% of total population),SP.RUR.TOTL.ZS,St. Lucia,LCA,81.518,81.388
Rural population (% of total population),SP.RUR.TOTL.ZS,St. Martin (French part),MAF,..,..
Rural population (% of total population),SP.RUR.TOTL.ZS,St. Vincent and the Grenadines,VCT,49.442,48.216
Rural population (% of total population),SP.RUR.TOTL.ZS,Sudan,SDN,66.311,65.63
Rural population (% of total population),SP.RUR.TOTL.ZS,Suriname,SUR,33.911,33.959
